customer_id,recency,frequency,monetary,acquisition_channel,acquisition_cac,city_tier,cluster,segment
CUST06260,387,1,1378.0,Organic Search,120.96,Tier 2,3,Lost / Dormant
CUST06261,645,1,673.3,Organic Search,101.47,Tier 1,0,At Risk
CUST06262,826,3,1509.6,Paid Instagram,868.0,Tier 1,1,Loyalists
CUST06263,588,1,1781.4,Email Referral,255.18,Tier 2,3,Lost / Dormant
CUST06264,925,1,894.15,Organic Search,143.73,Tier 1,0,At Risk
CUST06265,629,1,379.2,Paid Instagram,1037.75,Tier 1,3,Lost / Dormant
CUST06266,1052,1,372.3,Paid Instagram,1339.32,Tier 1,0,At Risk
CUST06267,1030,1,569.1,Organic Search,273.49,Tier 1,0,At Risk
CUST06268,417,1,1328.0,Paid Instagram,819.19,Tier 1,3,Lost / Dormant
CUST06269,777,1,312.6,Email Referral,323.12,Tier 1,0,At Risk
CUST06270,374,1,229.1,Paid Instagram,1041.79,Tier 1,3,Lost / Dormant
CUST06271,284,3,1628.9499999999998,Paid Instagram,1018.68,Tier 1,1,Loyalists
CUST06272,131,2,1747.0,Organic Search,145.74,Tier 2,3,Lost / Dormant
CUST06273,145,3,2484.05,Direct,63.2,Tier 1,2,Champions
CUST06274,974,1,449.1,Paid Google,617.75,Tier 1,0,At Risk
CUST06275,870,1,1618.2,Paid Instagram,817.59,Tier 1,0,At Risk
CUST06276,493,1,159.2,Email Referral,315.41,Tier 2,3,Lost / Dormant
CUST06277,973,2,1846.0,Influencer,1321.69,Tier 1,0,At Risk
CUST06278,1043,1,1163.3,Paid Instagram,1030.33,Tier 1,0,At Risk
CUST06279,889,1,779.1,Influencer,1211.3,Tier 1,0,At Risk
CUST06280,996,2,2050.2,Organic Search,159.69,Tier 2,0,At Risk
CUST06281,1051,1,1047.6,Influencer,1441.09,Tier 1,0,At Risk
CUST06282,621,3,4282.6,Paid Google,1015.18,Tier 1,2,Champions
CUST06283,654,2,2625.3999999999996,Organic Search,172.15,Tier 2,1,Loyalists
CUST06284,1035,1,1910.5,Organic Search,121.11,Tier 1,0,At Risk
CUST06285,709,1,2889.6,Paid Instagram,863.1,Tier 3,1,Loyalists
CUST06286,768,5,2057.15,Paid Google,656.05,Tier 2,2,Champions
CUST06287,745,1,2298.0,Influencer,2181.44,Tier 1,0,At Risk
CUST06288,732,1,1738.1,Influencer,1408.62,Tier 2,0,At Risk
CUST06289,303,2,1090.8,Organic Search,203.04,Tier 1,3,Lost / Dormant
CUST06290,543,1,2216.0,Paid Google,1035.2,Tier 2,3,Lost / Dormant
CUST06291,142,2,1557.4,Paid Instagram,1307.19,Tier 1,3,Lost / Dormant
CUST06292,624,2,1647.35,Email Referral,217.87,Tier 2,1,Loyalists
CUST06293,796,1,249.05,Paid Instagram,1233.55,Tier 2,0,At Risk
CUST06294,750,1,1407.0,Direct,136.36,Tier 1,0,At Risk
CUST06295,454,2,4094.5,Paid Instagram,829.84,Tier 3,1,Loyalists
CUST06296,893,1,438.0,Paid Google,812.36,Tier 3,0,At Risk
CUST06297,486,1,754.65,Organic Search,182.57,Tier 1,3,Lost / Dormant
CUST06298,930,1,598.0,Influencer,1162.36,Tier 1,0,At Risk
CUST06299,564,2,4567.6,Organic Search,267.21,Tier 1,1,Loyalists
CUST06300,1035,1,1119.0,Paid Instagram,807.65,Tier 2,0,At Risk
CUST06301,689,3,1963.5500000000002,Paid Google,640.13,Tier 1,1,Loyalists
CUST06302,903,1,569.1,Paid Google,1053.74,Tier 1,0,At Risk
CUST06303,823,1,372.3,Influencer,1205.84,Tier 1,0,At Risk
CUST06304,735,1,616.6,Organic Search,153.63,Tier 2,0,At Risk
CUST06305,817,2,1027.2,Paid Instagram,1308.69,Tier 1,0,At Risk
CUST06306,313,1,669.0,Paid Instagram,1125.91,Tier 2,3,Lost / Dormant
CUST06307,957,2,5129.0,Paid Google,630.45,Tier 1,1,Loyalists
CUST06308,182,2,2949.5,Organic Search,195.9,Tier 2,1,Loyalists
CUST06309,755,1,279.15,Paid Google,877.54,Tier 2,0,At Risk
CUST06310,190,1,1448.1,Organic Search,149.56,Tier 2,3,Lost / Dormant
CUST06311,503,1,718.1,Email Referral,252.93,Tier 2,3,Lost / Dormant
CUST06312,255,2,773.1,Organic Search,150.18,Tier 2,3,Lost / Dormant
CUST06313,713,2,5779.5,Paid Google,723.06,Tier 1,2,Champions
CUST06314,882,2,2445.0,Email Referral,342.9,Tier 1,1,Loyalists
CUST06315,219,1,947.45,Paid Instagram,1162.84,Tier 1,3,Lost / Dormant
CUST06316,650,1,1288.1,Paid Instagram,1333.74,Tier 1,0,At Risk
CUST06317,556,1,1345.0,Paid Instagram,862.76,Tier 1,3,Lost / Dormant
CUST06318,487,1,777.6,Email Referral,287.73,Tier 1,3,Lost / Dormant
CUST06319,544,4,4192.5,Organic Search,197.92,Tier 1,2,Champions
CUST06320,481,2,3444.8999999999996,Organic Search,282.26,Tier 1,1,Loyalists
CUST06321,618,2,2420.0,Paid Instagram,1393.0,Tier 1,1,Loyalists
CUST06322,278,1,2816.2,Influencer,1327.99,Tier 1,3,Lost / Dormant
CUST06323,615,2,1395.6,Organic Search,184.92,Tier 1,1,Loyalists
CUST06324,384,3,1601.25,Organic Search,247.37,Tier 1,1,Loyalists
CUST06325,581,4,3775.2,Paid Instagram,1093.42,Tier 2,2,Champions
CUST06326,1054,1,702.3,Influencer,1546.05,Tier 1,0,At Risk
CUST06327,824,1,678.0,Direct,73.36,Tier 1,0,At Risk
CUST06328,354,2,3492.15,Paid Google,675.16,Tier 2,1,Loyalists
CUST06329,328,1,249.05,Organic Search,286.52,Tier 1,3,Lost / Dormant
CUST06330,932,1,1008.1,Email Referral,187.22,Tier 1,0,At Risk
CUST06331,349,1,1152.3,Paid Google,831.25,Tier 1,3,Lost / Dormant
CUST06332,448,2,662.0,Direct,69.28,Tier 3,3,Lost / Dormant
CUST06333,270,1,509.1,Organic Search,212.31,Tier 1,3,Lost / Dormant
CUST06334,620,3,3548.1499999999996,Organic Search,285.04,Tier 1,2,Champions
CUST06335,545,1,614.05,Paid Google,995.57,Tier 1,3,Lost / Dormant
CUST06336,249,1,2415.0,Paid Instagram,1359.04,Tier 3,3,Lost / Dormant
CUST06337,769,3,7021.5,Direct,59.77,Tier 1,2,Champions
CUST06338,681,1,354.0,Influencer,1620.76,Tier 1,0,At Risk
CUST06339,896,1,1926.6,Paid Instagram,978.93,Tier 1,0,At Risk
CUST06340,650,1,519.0,Paid Google,864.76,Tier 1,0,At Risk
CUST06341,390,3,1850.7,Email Referral,157.55,Tier 1,1,Loyalists
CUST06342,809,2,1615.4,Email Referral,306.35,Tier 1,1,Loyalists
CUST06343,665,2,1230.3,Paid Google,1069.67,Tier 1,1,Loyalists
CUST06344,917,3,3063.35,Email Referral,189.03,Tier 1,1,Loyalists
CUST06345,960,1,1097.6,Influencer,1748.42,Tier 1,0,At Risk
CUST06346,1089,1,1513.25,Paid Google,601.64,Tier 1,0,At Risk
CUST06347,979,1,1128.0,Paid Google,800.92,Tier 1,0,At Risk
CUST06348,894,1,780.8,Organic Search,294.77,Tier 1,0,At Risk
CUST06349,399,3,3733.3,Direct,138.81,Tier 1,2,Champions
CUST06350,723,1,1676.6,Influencer,1328.3,Tier 1,0,At Risk
CUST06351,856,2,2186.3,Paid Instagram,1038.52,Tier 1,1,Loyalists
CUST06352,778,1,589.0,Paid Instagram,1235.58,Tier 1,0,At Risk
CUST06353,592,1,899.0,Paid Instagram,1396.46,Tier 1,3,Lost / Dormant
CUST06354,969,2,693.05,Influencer,1864.32,Tier 1,0,At Risk
CUST06355,1018,1,404.15,Influencer,1661.8,Tier 1,0,At Risk
CUST06356,424,2,818.0,Organic Search,226.84,Tier 1,3,Lost / Dormant
CUST06357,937,1,839.05,Organic Search,258.56,Tier 3,0,At Risk
CUST06358,466,2,1584.5,Paid Google,896.78,Tier 1,1,Loyalists
CUST06359,349,1,474.05,Influencer,2141.06,Tier 1,3,Lost / Dormant
CUST06360,114,3,1011.4000000000001,Organic Search,119.83,Tier 1,1,Loyalists
CUST06361,937,2,4260.2,Paid Instagram,1033.28,Tier 2,1,Loyalists
CUST06362,1056,1,1238.0,Paid Google,738.48,Tier 3,0,At Risk
CUST06363,648,1,519.0,Paid Google,1092.26,Tier 1,0,At Risk
CUST06364,962,1,1134.65,Organic Search,189.29,Tier 1,0,At Risk
CUST06365,533,2,393.1,Paid Instagram,1385.1,Tier 1,3,Lost / Dormant
CUST06366,271,1,509.1,Direct,129.78,Tier 2,3,Lost / Dormant
CUST06367,318,1,2649.6,Organic Search,275.2,Tier 1,3,Lost / Dormant
CUST06368,513,1,484.05,Paid Google,624.62,Tier 2,3,Lost / Dormant
CUST06369,673,1,1179.1,Paid Instagram,950.6,Tier 1,0,At Risk
CUST06370,370,1,329.05,Paid Google,723.3,Tier 1,3,Lost / Dormant
CUST06371,575,1,144.15,Direct,72.14,Tier 1,3,Lost / Dormant
CUST06372,684,2,3601.3500000000004,Email Referral,287.6,Tier 1,1,Loyalists
CUST06373,548,1,1447.0,Paid Google,1064.41,Tier 3,3,Lost / Dormant
CUST06374,491,5,5019.349999999999,Paid Google,882.79,Tier 1,2,Champions
CUST06375,962,1,289.2,Paid Instagram,994.64,Tier 1,0,At Risk
CUST06376,925,2,5236.45,Influencer,2184.7,Tier 1,1,Loyalists
CUST06377,279,3,5223.55,Email Referral,332.6,Tier 1,2,Champions
CUST06378,646,1,839.05,Direct,70.83,Tier 1,0,At Risk
CUST06379,245,2,1813.3,Paid Instagram,1291.66,Tier 1,1,Loyalists
CUST06380,453,1,3477.0,Paid Google,905.47,Tier 1,1,Loyalists
CUST06381,216,1,483.1,Paid Google,862.0,Tier 1,3,Lost / Dormant
CUST06382,1091,1,509.0,Direct,134.8,Tier 2,0,At Risk
CUST06383,805,2,2395.1,Organic Search,160.8,Tier 1,1,Loyalists
CUST06384,726,4,3692.5499999999997,Influencer,1147.09,Tier 1,2,Champions
CUST06385,607,1,1110.6,Paid Google,789.01,Tier 1,3,Lost / Dormant
CUST06386,300,2,528.4,Organic Search,249.64,Tier 1,3,Lost / Dormant
CUST06387,185,1,912.3,Paid Instagram,988.73,Tier 1,3,Lost / Dormant
CUST06388,165,5,5808.9,Paid Instagram,1267.29,Tier 1,2,Champions
CUST06389,270,1,1618.2,Paid Google,633.42,Tier 1,3,Lost / Dormant
CUST06390,680,1,2402.3,Paid Google,946.46,Tier 1,0,At Risk
CUST06391,622,1,429.2,Paid Google,645.7,Tier 1,3,Lost / Dormant
CUST06392,197,1,894.15,Organic Search,273.36,Tier 2,3,Lost / Dormant
CUST06393,726,1,1119.0,Email Referral,307.06,Tier 1,0,At Risk
CUST06394,911,1,286.55,Organic Search,174.54,Tier 1,0,At Risk
CUST06395,777,1,718.0,Email Referral,267.76,Tier 1,0,At Risk
CUST06396,442,3,1926.35,Organic Search,270.99,Tier 1,1,Loyalists
CUST06397,980,2,2625.2,Influencer,1418.04,Tier 1,1,Loyalists
CUST06398,200,5,4385.15,Direct,83.36,Tier 1,2,Champions
CUST06399,517,1,679.0,Paid Instagram,1319.95,Tier 2,3,Lost / Dormant
CUST06400,475,1,1513.1,Organic Search,104.4,Tier 1,3,Lost / Dormant
CUST06401,982,2,571.5999999999999,Organic Search,154.94,Tier 2,0,At Risk
CUST06402,484,1,74.15,Organic Search,108.18,Tier 1,3,Lost / Dormant
CUST06403,45,4,1927.8,Email Referral,247.02,Tier 1,2,Champions
CUST06404,635,2,1860.4,Direct,102.69,Tier 1,1,Loyalists
CUST06405,628,2,720.8,Organic Search,257.5,Tier 1,3,Lost / Dormant
CUST06406,599,1,469.15,Influencer,2196.45,Tier 2,3,Lost / Dormant
CUST06407,359,1,1858.0,Organic Search,154.26,Tier 2,3,Lost / Dormant
CUST06408,622,2,1067.6,Paid Instagram,997.06,Tier 1,1,Loyalists
CUST06409,1029,2,1731.3500000000001,Email Referral,211.15,Tier 2,0,At Risk
CUST06410,457,1,1078.0,Influencer,1405.61,Tier 2,3,Lost / Dormant
CUST06411,301,3,1523.6,Paid Google,885.71,Tier 1,1,Loyalists
CUST06412,817,1,519.0,Paid Google,860.45,Tier 1,0,At Risk
CUST06413,1039,2,4681.0,Organic Search,195.79,Tier 1,1,Loyalists
CUST06414,792,1,633.2,Direct,119.27,Tier 1,0,At Risk
CUST06415,295,2,1443.1,Organic Search,158.21,Tier 1,3,Lost / Dormant
CUST06416,955,1,469.15,Paid Instagram,963.62,Tier 1,0,At Risk
CUST06417,408,2,4045.7,Paid Instagram,1076.04,Tier 1,1,Loyalists
CUST06418,417,3,2221.45,Direct,59.04,Tier 1,1,Loyalists
CUST06419,1088,1,674.65,Paid Google,873.07,Tier 1,0,At Risk
CUST06420,484,1,1437.3,Influencer,1226.66,Tier 1,3,Lost / Dormant
CUST06421,603,1,509.1,Influencer,2079.71,Tier 1,3,Lost / Dormant
CUST06422,217,4,1688.55,Paid Instagram,929.3,Tier 1,2,Champions
CUST06423,632,1,2256.0,Direct,143.03,Tier 2,1,Loyalists
CUST06424,266,1,614.05,Organic Search,148.97,Tier 1,3,Lost / Dormant
CUST06425,910,1,328.1,Influencer,1904.23,Tier 1,0,At Risk
CUST06426,280,1,1303.3,Direct,106.17,Tier 1,3,Lost / Dormant
CUST06427,892,1,249.05,Paid Instagram,1279.62,Tier 1,0,At Risk
CUST06428,321,3,1803.4,Paid Google,798.25,Tier 1,1,Loyalists
CUST06429,775,1,254.2,Paid Instagram,978.17,Tier 1,0,At Risk
CUST06430,882,2,2506.3,Paid Google,832.54,Tier 1,1,Loyalists
CUST06431,378,1,399.05,Email Referral,256.21,Tier 1,3,Lost / Dormant
CUST06432,1072,1,249.05,Influencer,1748.14,Tier 2,0,At Risk
CUST06433,731,2,1408.1,Paid Google,799.69,Tier 1,1,Loyalists
CUST06434,920,2,2127.2,Paid Instagram,1325.93,Tier 1,1,Loyalists
CUST06435,739,2,2814.0,Paid Instagram,963.43,Tier 1,1,Loyalists
CUST06436,389,1,1896.0,Paid Google,1000.76,Tier 1,3,Lost / Dormant
CUST06437,999,1,1486.8,Direct,67.46,Tier 1,0,At Risk
CUST06438,718,3,4369.35,Email Referral,215.75,Tier 1,2,Champions
CUST06439,709,2,2295.6,Paid Instagram,992.29,Tier 1,1,Loyalists
CUST06440,248,1,211.55,Paid Google,1072.32,Tier 1,3,Lost / Dormant
CUST06441,1080,1,269.0,Paid Google,867.32,Tier 1,0,At Risk
CUST06442,303,2,1229.9,Email Referral,231.59,Tier 1,3,Lost / Dormant
CUST06443,699,2,1692.3000000000002,Paid Google,973.88,Tier 1,1,Loyalists
CUST06444,317,1,469.15,Paid Instagram,1242.46,Tier 1,3,Lost / Dormant
CUST06445,785,1,579.1,Paid Google,638.06,Tier 1,0,At Risk
CUST06446,400,1,614.05,Email Referral,216.79,Tier 1,3,Lost / Dormant
CUST06447,744,1,887.0,Email Referral,342.8,Tier 1,0,At Risk
CUST06448,433,1,478.3,Email Referral,288.71,Tier 1,3,Lost / Dormant
CUST06449,473,3,3052.35,Email Referral,292.32,Tier 1,2,Champions
CUST06450,753,2,6321.1,Organic Search,192.64,Tier 2,2,Champions
CUST06451,348,2,1856.5,Paid Instagram,1330.82,Tier 2,1,Loyalists
CUST06452,369,2,1147.35,Organic Search,253.77,Tier 2,3,Lost / Dormant
CUST06453,682,1,638.1,Paid Instagram,1197.12,Tier 1,0,At Risk
CUST06454,629,1,2097.6,Organic Search,187.93,Tier 1,0,At Risk
CUST06455,772,1,1368.0,Paid Instagram,1027.15,Tier 1,0,At Risk
CUST06456,243,1,1697.0,Paid Google,873.52,Tier 1,3,Lost / Dormant
CUST06457,925,1,1317.3,Paid Instagram,1238.81,Tier 2,0,At Risk
CUST06458,986,2,2966.2,Direct,106.02,Tier 2,1,Loyalists
CUST06459,501,1,404.15,Organic Search,107.59,Tier 1,3,Lost / Dormant
CUST06460,331,1,229.0,Direct,137.99,Tier 1,3,Lost / Dormant
CUST06461,163,3,1497.3999999999999,Organic Search,241.37,Tier 1,1,Loyalists
CUST06462,592,3,1934.6,Organic Search,169.02,Tier 1,1,Loyalists
CUST06463,267,1,211.55,Email Referral,198.59,Tier 1,3,Lost / Dormant
CUST06464,734,1,598.0,Influencer,1693.45,Tier 1,0,At Risk
CUST06465,553,1,669.0,Influencer,1963.73,Tier 2,3,Lost / Dormant
CUST06466,517,1,942.45,Organic Search,136.02,Tier 1,3,Lost / Dormant
CUST06467,1010,3,1534.7,Influencer,1178.3,Tier 1,1,Loyalists
CUST06468,219,2,1532.1,Paid Google,965.62,Tier 1,3,Lost / Dormant
CUST06469,933,1,194.1,Email Referral,285.78,Tier 1,0,At Risk
CUST06470,747,4,1238.5,Email Referral,337.86,Tier 1,1,Loyalists
CUST06471,1039,1,2817.0,Email Referral,260.43,Tier 2,0,At Risk
CUST06472,187,1,1388.0,Influencer,2096.89,Tier 3,3,Lost / Dormant
CUST06473,590,4,2750.45,Email Referral,154.17,Tier 1,2,Champions
CUST06474,589,1,509.1,Influencer,1284.52,Tier 1,3,Lost / Dormant
CUST06475,297,1,211.55,Email Referral,286.41,Tier 1,3,Lost / Dormant
CUST06476,539,1,2682.15,Paid Instagram,1249.4,Tier 1,1,Loyalists
CUST06477,893,1,1407.0,Paid Instagram,1092.98,Tier 1,0,At Risk
CUST06478,12,6,7889.4,Organic Search,150.53,Tier 2,2,Champions
CUST06479,194,3,4352.25,Direct,91.51,Tier 3,2,Champions
CUST06480,504,2,1255.0,Direct,71.99,Tier 1,1,Loyalists
CUST06481,377,1,718.4,Paid Google,871.85,Tier 1,3,Lost / Dormant
CUST06482,1089,1,509.0,Paid Instagram,1031.75,Tier 1,0,At Risk
CUST06483,511,1,1236.4,Paid Google,629.71,Tier 2,3,Lost / Dormant
CUST06484,302,3,3355.3,Email Referral,192.16,Tier 1,2,Champions
CUST06485,831,2,1381.3,Email Referral,282.69,Tier 1,0,At Risk
CUST06486,222,1,264.1,Paid Instagram,1029.19,Tier 3,3,Lost / Dormant
CUST06487,706,1,478.3,Paid Instagram,1036.07,Tier 1,0,At Risk
CUST06488,629,1,1367.3,Influencer,2074.1,Tier 1,0,At Risk
CUST06489,1053,1,569.1,Influencer,1277.04,Tier 1,0,At Risk
CUST06490,126,3,4017.45,Influencer,1686.37,Tier 2,2,Champions
CUST06491,310,2,1308.95,Influencer,1529.78,Tier 1,3,Lost / Dormant
CUST06492,541,1,1342.45,Organic Search,190.91,Tier 1,3,Lost / Dormant
CUST06493,269,1,1911.0,Email Referral,229.69,Tier 1,3,Lost / Dormant
CUST06494,327,1,938.2,Organic Search,155.9,Tier 1,3,Lost / Dormant
CUST06495,1073,1,885.6,Email Referral,302.19,Tier 2,0,At Risk
CUST06496,542,1,1637.3,Influencer,1542.44,Tier 1,3,Lost / Dormant
CUST06497,801,1,1331.4,Influencer,1335.41,Tier 1,0,At Risk
CUST06498,167,2,1891.35,Paid Google,613.02,Tier 1,3,Lost / Dormant
CUST06499,692,1,2427.0,Paid Instagram,1081.17,Tier 2,0,At Risk
CUST06500,370,1,1929.1,Paid Instagram,1060.5,Tier 2,3,Lost / Dormant
CUST06501,880,1,249.05,Direct,84.15,Tier 1,0,At Risk
CUST06502,444,1,858.1,Email Referral,188.49,Tier 1,3,Lost / Dormant
CUST06503,917,1,524.15,Influencer,2152.32,Tier 3,0,At Risk
CUST06504,329,1,833.2,Email Referral,260.68,Tier 2,3,Lost / Dormant
CUST06505,991,2,1237.1,Email Referral,304.35,Tier 1,0,At Risk
CUST06506,858,1,1328.1,Organic Search,296.31,Tier 1,0,At Risk
CUST06507,957,1,264.1,Paid Instagram,1221.42,Tier 1,0,At Risk
CUST06508,171,2,1229.0,Direct,95.39,Tier 1,3,Lost / Dormant
CUST06509,849,2,1694.0,Direct,65.22,Tier 1,1,Loyalists
CUST06510,996,3,1446.4,Paid Instagram,803.94,Tier 1,1,Loyalists
CUST06511,339,1,2257.6,Paid Google,650.42,Tier 2,3,Lost / Dormant
CUST06512,195,2,2943.2,Email Referral,259.85,Tier 1,1,Loyalists
CUST06513,800,2,990.5999999999999,Paid Google,758.75,Tier 1,0,At Risk
CUST06514,264,1,189.0,Organic Search,236.1,Tier 1,3,Lost / Dormant
CUST06515,352,1,469.15,Paid Instagram,1200.84,Tier 1,3,Lost / Dormant
CUST06516,403,1,798.2,Paid Instagram,1329.11,Tier 1,3,Lost / Dormant
CUST06517,281,1,104.0,Organic Search,115.34,Tier 1,3,Lost / Dormant
CUST06518,450,1,104.0,Organic Search,128.17,Tier 1,3,Lost / Dormant
CUST06519,847,2,3353.95,Direct,109.1,Tier 1,1,Loyalists
CUST06520,439,1,429.2,Organic Search,241.03,Tier 1,3,Lost / Dormant
CUST06521,967,1,399.05,Paid Instagram,1392.84,Tier 2,0,At Risk
CUST06522,285,2,3171.05,Paid Google,798.8,Tier 1,1,Loyalists
CUST06523,911,2,2400.25,Paid Google,707.73,Tier 1,1,Loyalists
CUST06524,766,1,1752.45,Paid Google,630.62,Tier 1,0,At Risk
CUST06525,867,2,3926.5,Paid Google,950.64,Tier 1,1,Loyalists
CUST06526,998,1,2190.5,Paid Google,845.39,Tier 2,0,At Risk
CUST06527,785,1,289.2,Paid Google,920.14,Tier 1,0,At Risk
CUST06528,452,2,3267.1,Organic Search,220.81,Tier 1,1,Loyalists
CUST06529,406,1,519.0,Paid Instagram,1225.73,Tier 1,3,Lost / Dormant
CUST06530,79,3,1635.2,Paid Google,669.93,Tier 1,1,Loyalists
CUST06531,737,3,2052.35,Paid Instagram,857.71,Tier 1,1,Loyalists
CUST06532,1088,1,1717.3,Paid Instagram,862.57,Tier 1,0,At Risk
CUST06533,616,1,269.0,Paid Google,957.51,Tier 1,3,Lost / Dormant
CUST06534,640,2,998.05,Influencer,1226.31,Tier 2,1,Loyalists
CUST06535,929,2,2375.5,Paid Instagram,1212.6,Tier 1,1,Loyalists
CUST06536,437,1,1238.0,Paid Google,955.85,Tier 1,3,Lost / Dormant
CUST06537,189,1,1136.0,Paid Google,941.48,Tier 1,3,Lost / Dormant
CUST06538,743,2,818.2,Paid Google,858.83,Tier 1,0,At Risk
CUST06539,628,1,2262.15,Paid Instagram,1097.24,Tier 1,1,Loyalists
CUST06540,444,1,518.0,Influencer,1959.46,Tier 2,3,Lost / Dormant
CUST06541,274,1,309.0,Email Referral,257.35,Tier 1,3,Lost / Dormant
CUST06542,241,2,2265.0,Email Referral,171.58,Tier 1,1,Loyalists
CUST06543,884,2,3663.2,Paid Google,649.35,Tier 2,1,Loyalists
CUST06544,78,4,3605.55,Paid Google,711.19,Tier 1,2,Champions
CUST06545,773,1,2486.0,Direct,78.17,Tier 1,0,At Risk
CUST06546,966,2,1654.8,Influencer,1586.69,Tier 1,0,At Risk
CUST06547,434,3,4202.65,Paid Google,697.32,Tier 3,2,Champions
CUST06548,806,1,955.8,Organic Search,213.98,Tier 1,0,At Risk
CUST06549,1067,1,920.8,Organic Search,294.16,Tier 2,0,At Risk
CUST06550,351,2,493.20000000000005,Paid Instagram,1041.41,Tier 1,3,Lost / Dormant
CUST06551,329,1,2216.4,Paid Google,677.28,Tier 1,3,Lost / Dormant
CUST06552,254,1,159.2,Paid Google,759.49,Tier 1,3,Lost / Dormant
CUST06553,804,2,532.4499999999999,Direct,88.48,Tier 1,0,At Risk
CUST06554,1082,1,779.1,Paid Instagram,1019.03,Tier 1,0,At Risk
CUST06555,216,2,2605.1,Email Referral,152.7,Tier 1,1,Loyalists
CUST06556,509,2,580.75,Direct,104.62,Tier 1,3,Lost / Dormant
CUST06557,290,1,979.65,Organic Search,269.4,Tier 1,3,Lost / Dormant
CUST06558,1023,1,264.1,Paid Instagram,1315.22,Tier 1,0,At Risk
CUST06559,921,1,174.05,Influencer,1325.58,Tier 2,0,At Risk
CUST06560,619,2,3404.45,Paid Instagram,1009.04,Tier 1,1,Loyalists
CUST06561,238,1,1696.0,Paid Google,1047.38,Tier 2,3,Lost / Dormant
CUST06562,220,4,3111.0,Email Referral,319.78,Tier 1,2,Champions
CUST06563,545,1,895.6,Paid Instagram,942.63,Tier 1,3,Lost / Dormant
CUST06564,500,1,2298.0,Paid Instagram,1182.08,Tier 2,3,Lost / Dormant
CUST06565,734,1,913.2,Organic Search,110.6,Tier 1,0,At Risk
CUST06566,567,3,2895.0,Direct,102.45,Tier 1,1,Loyalists
CUST06567,429,1,286.55,Email Referral,230.0,Tier 1,3,Lost / Dormant
CUST06568,1012,1,208.3,Email Referral,155.35,Tier 1,0,At Risk
CUST06569,1075,1,176.65,Paid Google,674.79,Tier 1,0,At Risk
CUST06570,200,1,1182.0,Direct,132.38,Tier 1,3,Lost / Dormant
CUST06571,453,1,3344.0,Influencer,1817.29,Tier 1,1,Loyalists
CUST06572,172,2,1740.45,Paid Google,870.7,Tier 1,3,Lost / Dormant
CUST06573,930,1,628.2,Influencer,1470.91,Tier 1,0,At Risk
CUST06574,832,1,968.0,Paid Google,622.06,Tier 1,0,At Risk
CUST06575,424,2,1003.15,Paid Google,1090.03,Tier 2,3,Lost / Dormant
CUST06576,526,1,369.1,Email Referral,154.5,Tier 1,3,Lost / Dormant
CUST06577,587,1,264.1,Influencer,1331.35,Tier 1,3,Lost / Dormant
CUST06578,385,2,857.2,Organic Search,168.77,Tier 1,3,Lost / Dormant
CUST06579,377,1,84.1,Influencer,1395.39,Tier 1,3,Lost / Dormant
CUST06580,518,1,489.2,Organic Search,256.08,Tier 1,3,Lost / Dormant
CUST06581,705,2,1707.1999999999998,Organic Search,296.24,Tier 1,1,Loyalists
CUST06582,552,3,1796.7,Paid Instagram,1215.57,Tier 1,1,Loyalists
CUST06583,571,4,5469.349999999999,Direct,128.11,Tier 1,2,Champions
CUST06584,610,1,2051.0,Email Referral,329.51,Tier 1,3,Lost / Dormant
CUST06585,700,1,249.05,Paid Google,1048.95,Tier 1,0,At Risk
CUST06586,925,2,1410.1,Paid Google,901.61,Tier 1,0,At Risk
CUST06587,386,1,549.05,Paid Instagram,949.91,Tier 2,3,Lost / Dormant
CUST06588,257,1,1492.3,Influencer,1952.38,Tier 1,3,Lost / Dormant
CUST06589,773,1,2150.5,Paid Instagram,1138.2,Tier 2,0,At Risk
CUST06590,203,2,1329.1,Direct,105.53,Tier 1,3,Lost / Dormant
CUST06591,563,2,400.55,Paid Google,778.61,Tier 1,3,Lost / Dormant
CUST06592,700,1,1477.6,Influencer,1496.1,Tier 2,0,At Risk
CUST06593,549,2,1072.8,Direct,66.78,Tier 1,1,Loyalists
CUST06594,1050,1,354.0,Paid Instagram,905.45,Tier 1,0,At Risk
CUST06595,838,1,2496.4,Paid Google,822.36,Tier 1,0,At Risk
CUST06596,576,1,579.1,Organic Search,191.02,Tier 1,3,Lost / Dormant
CUST06597,757,1,229.1,Paid Google,792.82,Tier 1,0,At Risk
CUST06598,753,1,189.0,Organic Search,270.55,Tier 1,0,At Risk
CUST06599,723,3,2789.65,Organic Search,188.17,Tier 1,1,Loyalists
CUST06600,709,2,635.6500000000001,Paid Google,887.43,Tier 1,0,At Risk
CUST06601,345,2,348.1,Email Referral,165.31,Tier 1,3,Lost / Dormant
CUST06602,1011,1,558.1,Organic Search,272.15,Tier 1,0,At Risk
CUST06603,258,1,1943.1,Paid Google,625.8,Tier 1,3,Lost / Dormant
CUST06604,414,3,2623.0,Email Referral,181.05,Tier 1,1,Loyalists
CUST06605,465,2,1558.1,Organic Search,194.07,Tier 1,1,Loyalists
CUST06606,554,3,1859.5,Organic Search,203.36,Tier 1,1,Loyalists
