order_item_id,order_id,customer_id,product_name,category,mrp,selling_price,quantity,line_revenue,line_cogs
ITEM00107321,ORD0010732,CUST07008,Lip Balm SPF 15,Personal Care,199,179.1,1,179.1,35
ITEM00107331,ORD0010733,CUST07008,Deodorant Roll-On,Personal Care,299,269.1,1,269.1,50
ITEM00107332,ORD0010733,CUST07008,Hand Cream Repair,Personal Care,349,314.1,1,314.1,60
ITEM00107341,ORD0010734,CUST07008,Charcoal Body Wash,Personal Care,399,319.2,1,319.2,70
ITEM00107342,ORD0010734,CUST07008,Charcoal Body Wash,Personal Care,399,319.2,1,319.2,70
ITEM00107343,ORD0010734,CUST07008,Keratin Hair Mask,Haircare,899,719.2,2,1438.4,320
ITEM00107351,ORD0010735,CUST07009,Face Wash Gel,Skincare,349,314.1,1,314.1,60
ITEM00107361,ORD0010736,CUST07010,Onion Hair Oil,Haircare,549,521.55,1,521.55,90
ITEM00107362,ORD0010736,CUST07010,Lip Balm SPF 15,Personal Care,199,189.05,1,189.05,35
ITEM00107371,ORD0010737,CUST07010,Scalp Scrub,Haircare,399,399.0,1,399.0,70
ITEM00107372,ORD0010737,CUST07010,Biotin Hair Serum,Haircare,699,699.0,1,699.0,130
ITEM00107373,ORD0010737,CUST07010,Keratin Hair Mask,Haircare,899,899.0,3,2697.0,480
ITEM00107381,ORD0010738,CUST07010,Hand Cream Repair,Personal Care,349,349.0,1,349.0,60
ITEM00107382,ORD0010738,CUST07010,Biotin Hair Serum,Haircare,699,699.0,3,2097.0,390
ITEM00107391,ORD0010739,CUST07011,Onion Hair Oil,Haircare,549,549.0,2,1098.0,180
ITEM00107392,ORD0010739,CUST07011,Biotin Hair Serum,Haircare,699,699.0,1,699.0,130
ITEM00107401,ORD0010740,CUST07012,Hyaluronic Moisturizer,Skincare,799,639.2,1,639.2,150
ITEM00107411,ORD0010741,CUST07013,Collagen Powder,Supplements,1499,1349.1,1,1349.1,320
ITEM00107421,ORD0010742,CUST07014,Lip Balm SPF 15,Personal Care,199,179.1,1,179.1,35
ITEM00107422,ORD0010742,CUST07014,Charcoal Body Wash,Personal Care,399,359.1,1,359.1,70
ITEM00107431,ORD0010743,CUST07015,Face Wash Gel,Skincare,349,349.0,2,698.0,120
ITEM00107441,ORD0010744,CUST07015,Face Wash Gel,Skincare,349,296.65,3,889.95,180
ITEM00107451,ORD0010745,CUST07016,Lip Balm SPF 15,Personal Care,199,169.15,1,169.15,35
ITEM00107461,ORD0010746,CUST07017,Intimate Wash,Personal Care,449,426.55,1,426.55,80
ITEM00107471,ORD0010747,CUST07018,Hyaluronic Moisturizer,Skincare,799,759.05,1,759.05,150
ITEM00107481,ORD0010748,CUST07018,Charcoal Body Wash,Personal Care,399,399.0,1,399.0,70
ITEM00107482,ORD0010748,CUST07018,Deodorant Roll-On,Personal Care,299,299.0,1,299.0,50
ITEM00107491,ORD0010749,CUST07019,Hyaluronic Moisturizer,Skincare,799,799.0,1,799.0,150
ITEM00107501,ORD0010750,CUST07020,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00107502,ORD0010750,CUST07020,Charcoal Body Wash,Personal Care,399,399.0,1,399.0,70
ITEM00107511,ORD0010751,CUST07020,Vitamin C Serum,Skincare,899,809.1,2,1618.2,360
ITEM00107521,ORD0010752,CUST07020,Keratin Hair Mask,Haircare,899,854.05,1,854.05,160
ITEM00107531,ORD0010753,CUST07021,Deodorant Roll-On,Personal Care,299,299.0,1,299.0,50
ITEM00107541,ORD0010754,CUST07022,Deodorant Roll-On,Personal Care,299,299.0,1,299.0,50
ITEM00107551,ORD0010755,CUST07023,Vitamin C Serum,Skincare,899,764.15,1,764.15,180
ITEM00107552,ORD0010755,CUST07023,Vitamin C Serum,Skincare,899,764.15,2,1528.3,360
ITEM00107561,ORD0010756,CUST07024,Charcoal Body Wash,Personal Care,399,399.0,2,798.0,140
ITEM00107562,ORD0010756,CUST07024,Intimate Wash,Personal Care,449,449.0,1,449.0,80
ITEM00107563,ORD0010756,CUST07024,Biotin Hair Serum,Haircare,699,699.0,1,699.0,130
ITEM00107571,ORD0010757,CUST07025,Anti-Dandruff Shampoo,Haircare,449,381.65,1,381.65,80
ITEM00107572,ORD0010757,CUST07025,Keratin Hair Mask,Haircare,899,764.15,1,764.15,160
ITEM00107581,ORD0010758,CUST07026,Hyaluronic Moisturizer,Skincare,799,759.05,2,1518.1,300
ITEM00107591,ORD0010759,CUST07027,Biotin Tablets 10000mcg,Supplements,799,719.1,1,719.1,150
ITEM00107592,ORD0010759,CUST07027,Collagen Powder,Supplements,1499,1349.1,2,2698.2,640
ITEM00107601,ORD0010760,CUST07027,SPF 50 Sunscreen,Skincare,599,569.05,2,1138.1,220
ITEM00107611,ORD0010761,CUST07027,Biotin Tablets 10000mcg,Supplements,799,639.2,1,639.2,150
ITEM00107621,ORD0010762,CUST07027,Biotin Tablets 10000mcg,Supplements,799,639.2,3,1917.6,450
ITEM00107631,ORD0010763,CUST07028,Iron + Folic Acid,Supplements,499,399.2,1,399.2,85
ITEM00107641,ORD0010764,CUST07028,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00107651,ORD0010765,CUST07029,Intimate Wash,Personal Care,449,404.1,3,1212.3,240
ITEM00107661,ORD0010766,CUST07030,Vitamin C Serum,Skincare,899,764.15,1,764.15,180
ITEM00107662,ORD0010766,CUST07030,Vitamin C Serum,Skincare,899,764.15,1,764.15,180
ITEM00107671,ORD0010767,CUST07031,Hand Cream Repair,Personal Care,349,331.55,1,331.55,60
ITEM00107681,ORD0010768,CUST07031,Retinol Night Cream,Skincare,1199,1079.1,3,3237.3,720
ITEM00107682,ORD0010768,CUST07031,Hand Cream Repair,Personal Care,349,314.1,1,314.1,60
ITEM00107691,ORD0010769,CUST07032,Vitamin D3 + K2,Supplements,699,629.1,1,629.1,120
ITEM00107701,ORD0010770,CUST07032,Omega 3 Fish Oil,Supplements,899,719.2,3,2157.6,510
ITEM00107711,ORD0010771,CUST07033,SPF 50 Sunscreen,Skincare,599,599.0,1,599.0,110
ITEM00107721,ORD0010772,CUST07033,Hyaluronic Moisturizer,Skincare,799,759.05,2,1518.1,300
ITEM00107731,ORD0010773,CUST07034,Intimate Wash,Personal Care,449,404.1,1,404.1,80
ITEM00107732,ORD0010773,CUST07034,Hand Cream Repair,Personal Care,349,314.1,1,314.1,60
ITEM00107741,ORD0010774,CUST07035,Lip Balm SPF 15,Personal Care,199,169.15,1,169.15,35
ITEM00107751,ORD0010775,CUST07035,Face Wash Gel,Skincare,349,331.55,1,331.55,60
ITEM00107752,ORD0010775,CUST07035,Deodorant Roll-On,Personal Care,299,284.05,1,284.05,50
ITEM00107761,ORD0010776,CUST07035,Vitamin D3 + K2,Supplements,699,699.0,1,699.0,120
ITEM00107771,ORD0010777,CUST07036,Vitamin C Serum,Skincare,899,809.1,2,1618.2,360
ITEM00107781,ORD0010778,CUST07037,Collagen Powder,Supplements,1499,1274.15,2,2548.3,640
ITEM00107791,ORD0010779,CUST07037,Biotin Tablets 10000mcg,Supplements,799,679.15,2,1358.3,300
ITEM00107801,ORD0010780,CUST07038,Collagen Powder,Supplements,1499,1499.0,2,2998.0,640
ITEM00107811,ORD0010781,CUST07039,SPF 50 Sunscreen,Skincare,599,479.2,1,479.2,110
ITEM00107812,ORD0010781,CUST07039,Hyaluronic Moisturizer,Skincare,799,639.2,1,639.2,150
ITEM00107813,ORD0010781,CUST07039,Vitamin C Serum,Skincare,899,719.2,1,719.2,180
ITEM00107821,ORD0010782,CUST07040,Collagen Powder,Supplements,1499,1499.0,1,1499.0,320
ITEM00107822,ORD0010782,CUST07040,Collagen Powder,Supplements,1499,1499.0,1,1499.0,320
ITEM00107831,ORD0010783,CUST07041,Vitamin C Serum,Skincare,899,809.1,1,809.1,180
ITEM00107832,ORD0010783,CUST07041,Vitamin C Serum,Skincare,899,809.1,1,809.1,180
ITEM00107833,ORD0010783,CUST07041,Face Wash Gel,Skincare,349,314.1,1,314.1,60
ITEM00107841,ORD0010784,CUST07042,Biotin Tablets 10000mcg,Supplements,799,719.1,1,719.1,150
ITEM00107842,ORD0010784,CUST07042,Biotin Hair Serum,Haircare,699,629.1,1,629.1,130
ITEM00107851,ORD0010785,CUST07043,Keratin Hair Mask,Haircare,899,809.1,1,809.1,160
ITEM00107852,ORD0010785,CUST07043,Biotin Hair Serum,Haircare,699,629.1,2,1258.2,260
ITEM00107861,ORD0010786,CUST07044,Biotin Tablets 10000mcg,Supplements,799,759.05,1,759.05,150
ITEM00107862,ORD0010786,CUST07044,Vitamin D3 + K2,Supplements,699,664.05,1,664.05,120
ITEM00107871,ORD0010787,CUST07045,SPF 50 Sunscreen,Skincare,599,599.0,1,599.0,110
ITEM00107881,ORD0010788,CUST07046,Scalp Scrub,Haircare,399,359.1,3,1077.3,210
ITEM00107891,ORD0010789,CUST07046,Lip Balm SPF 15,Personal Care,199,169.15,1,169.15,35
ITEM00107901,ORD0010790,CUST07047,Retinol Night Cream,Skincare,1199,1019.15,2,2038.3,480
ITEM00107911,ORD0010791,CUST07048,Biotin Tablets 10000mcg,Supplements,799,719.1,1,719.1,150
ITEM00107912,ORD0010791,CUST07048,Collagen Powder,Supplements,1499,1349.1,1,1349.1,320
ITEM00107921,ORD0010792,CUST07048,Hand Cream Repair,Personal Care,349,296.65,1,296.65,60
ITEM00107931,ORD0010793,CUST07049,Hand Cream Repair,Personal Care,349,314.1,3,942.3,180
ITEM00107941,ORD0010794,CUST07050,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00107942,ORD0010794,CUST07050,Scalp Scrub,Haircare,399,399.0,1,399.0,70
ITEM00107943,ORD0010794,CUST07050,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00107951,ORD0010795,CUST07051,Keratin Hair Mask,Haircare,899,809.1,1,809.1,160
ITEM00107961,ORD0010796,CUST07052,Hyaluronic Moisturizer,Skincare,799,799.0,1,799.0,150
ITEM00107962,ORD0010796,CUST07052,Vitamin C Serum,Skincare,899,899.0,1,899.0,180
ITEM00107971,ORD0010797,CUST07053,Hyaluronic Moisturizer,Skincare,799,799.0,1,799.0,150
ITEM00107981,ORD0010798,CUST07054,Retinol Night Cream,Skincare,1199,1199.0,1,1199.0,240
ITEM00107982,ORD0010798,CUST07054,Hyaluronic Moisturizer,Skincare,799,799.0,2,1598.0,300
ITEM00107983,ORD0010798,CUST07054,Vitamin C Serum,Skincare,899,899.0,1,899.0,180
ITEM00107991,ORD0010799,CUST07055,Vitamin D3 + K2,Supplements,699,629.1,1,629.1,120
ITEM00107992,ORD0010799,CUST07055,Face Wash Gel,Skincare,349,314.1,1,314.1,60
ITEM00108001,ORD0010800,CUST07056,Face Wash Gel,Skincare,349,349.0,3,1047.0,180
ITEM00108002,ORD0010800,CUST07056,Biotin Tablets 10000mcg,Supplements,799,799.0,2,1598.0,300
ITEM00108011,ORD0010801,CUST07056,Vitamin D3 + K2,Supplements,699,594.15,2,1188.3,240
ITEM00108021,ORD0010802,CUST07057,Vitamin D3 + K2,Supplements,699,699.0,1,699.0,120
ITEM00108022,ORD0010802,CUST07057,Omega 3 Fish Oil,Supplements,899,899.0,3,2697.0,510
ITEM00108031,ORD0010803,CUST07057,Vitamin D3 + K2,Supplements,699,664.05,3,1992.15,360
ITEM00108041,ORD0010804,CUST07057,Vitamin D3 + K2,Supplements,699,629.1,2,1258.2,240
ITEM00108051,ORD0010805,CUST07058,Iron + Folic Acid,Supplements,499,474.05,1,474.05,85
ITEM00108061,ORD0010806,CUST07059,Omega 3 Fish Oil,Supplements,899,809.1,1,809.1,170
ITEM00108062,ORD0010806,CUST07059,Omega 3 Fish Oil,Supplements,899,809.1,3,2427.3,510
ITEM00108071,ORD0010807,CUST07060,Biotin Tablets 10000mcg,Supplements,799,719.1,1,719.1,150
ITEM00108081,ORD0010808,CUST07060,Hand Cream Repair,Personal Care,349,331.55,1,331.55,60
ITEM00108091,ORD0010809,CUST07061,Anti-Dandruff Shampoo,Haircare,449,426.55,2,853.1,160
ITEM00108101,ORD0010810,CUST07062,Biotin Hair Serum,Haircare,699,629.1,1,629.1,130
ITEM00108111,ORD0010811,CUST07062,Anti-Dandruff Shampoo,Haircare,449,449.0,1,449.0,80
ITEM00108112,ORD0010811,CUST07062,Collagen Powder,Supplements,1499,1499.0,3,4497.0,960
ITEM00108121,ORD0010812,CUST07063,Retinol Night Cream,Skincare,1199,1079.1,1,1079.1,240
ITEM00108131,ORD0010813,CUST07064,Deodorant Roll-On,Personal Care,299,239.2,1,239.2,50
ITEM00108141,ORD0010814,CUST07065,Vitamin C Serum,Skincare,899,764.15,1,764.15,180
ITEM00108151,ORD0010815,CUST07066,Hand Cream Repair,Personal Care,349,349.0,2,698.0,120
ITEM00108161,ORD0010816,CUST07067,Omega 3 Fish Oil,Supplements,899,854.05,2,1708.1,340
ITEM00108171,ORD0010817,CUST07068,Hyaluronic Moisturizer,Skincare,799,799.0,1,799.0,150
ITEM00108172,ORD0010817,CUST07068,Collagen Powder,Supplements,1499,1499.0,3,4497.0,960
ITEM00108181,ORD0010818,CUST07068,Biotin Hair Serum,Haircare,699,559.2,1,559.2,130
ITEM00108182,ORD0010818,CUST07068,SPF 50 Sunscreen,Skincare,599,479.2,1,479.2,110
ITEM00108183,ORD0010818,CUST07068,SPF 50 Sunscreen,Skincare,599,479.2,1,479.2,110
ITEM00108191,ORD0010819,CUST07068,Face Wash Gel,Skincare,349,349.0,1,349.0,60
ITEM00108192,ORD0010819,CUST07068,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00108201,ORD0010820,CUST07069,Intimate Wash,Personal Care,449,404.1,2,808.2,160
ITEM00108202,ORD0010820,CUST07069,Face Wash Gel,Skincare,349,314.1,1,314.1,60
ITEM00108211,ORD0010821,CUST07069,Intimate Wash,Personal Care,449,381.65,2,763.3,160
ITEM00108212,ORD0010821,CUST07069,Intimate Wash,Personal Care,449,381.65,1,381.65,80
ITEM00108221,ORD0010822,CUST07070,Lip Balm SPF 15,Personal Care,199,199.0,2,398.0,70
ITEM00108222,ORD0010822,CUST07070,Hyaluronic Moisturizer,Skincare,799,799.0,1,799.0,150
ITEM00108223,ORD0010822,CUST07070,Vitamin C Serum,Skincare,899,899.0,1,899.0,180
ITEM00108231,ORD0010823,CUST07071,Retinol Night Cream,Skincare,1199,1019.15,1,1019.15,240
ITEM00108241,ORD0010824,CUST07071,Hyaluronic Moisturizer,Skincare,799,679.15,1,679.15,150
ITEM00108251,ORD0010825,CUST07072,Collagen Powder,Supplements,1499,1499.0,2,2998.0,640
ITEM00108261,ORD0010826,CUST07073,Charcoal Body Wash,Personal Care,399,359.1,2,718.2,140
ITEM00108271,ORD0010827,CUST07074,Intimate Wash,Personal Care,449,404.1,1,404.1,80
ITEM00108272,ORD0010827,CUST07074,Intimate Wash,Personal Care,449,404.1,1,404.1,80
ITEM00108281,ORD0010828,CUST07075,Vitamin C Serum,Skincare,899,899.0,1,899.0,180
ITEM00108291,ORD0010829,CUST07076,Charcoal Body Wash,Personal Care,399,339.15,1,339.15,70
ITEM00108301,ORD0010830,CUST07076,Intimate Wash,Personal Care,449,426.55,1,426.55,80
ITEM00108311,ORD0010831,CUST07077,Onion Hair Oil,Haircare,549,494.1,1,494.1,90
ITEM00108321,ORD0010832,CUST07078,Lip Balm SPF 15,Personal Care,199,169.15,1,169.15,35
ITEM00108331,ORD0010833,CUST07078,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00108341,ORD0010834,CUST07079,Onion Hair Oil,Haircare,549,549.0,1,549.0,90
ITEM00108342,ORD0010834,CUST07079,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00108351,ORD0010835,CUST07079,Anti-Dandruff Shampoo,Haircare,449,449.0,1,449.0,80
ITEM00108361,ORD0010836,CUST07080,Onion Hair Oil,Haircare,549,494.1,1,494.1,90
ITEM00108371,ORD0010837,CUST07081,Vitamin C Serum,Skincare,899,854.05,1,854.05,180
ITEM00108372,ORD0010837,CUST07081,Vitamin D3 + K2,Supplements,699,664.05,1,664.05,120
ITEM00108381,ORD0010838,CUST07082,Vitamin C Serum,Skincare,899,809.1,1,809.1,180
ITEM00108382,ORD0010838,CUST07082,Hand Cream Repair,Personal Care,349,314.1,2,628.2,120
ITEM00108391,ORD0010839,CUST07083,Deodorant Roll-On,Personal Care,299,299.0,1,299.0,50
ITEM00108392,ORD0010839,CUST07083,Vitamin C Serum,Skincare,899,899.0,1,899.0,180
ITEM00108401,ORD0010840,CUST07084,Hand Cream Repair,Personal Care,349,331.55,1,331.55,60
ITEM00108402,ORD0010840,CUST07084,Scalp Scrub,Haircare,399,379.05,1,379.05,70
ITEM00108411,ORD0010841,CUST07084,Intimate Wash,Personal Care,449,449.0,1,449.0,80
ITEM00108421,ORD0010842,CUST07085,Hyaluronic Moisturizer,Skincare,799,759.05,1,759.05,150
ITEM00108431,ORD0010843,CUST07085,Vitamin C Serum,Skincare,899,809.1,3,2427.3,540
ITEM00108441,ORD0010844,CUST07086,Anti-Dandruff Shampoo,Haircare,449,381.65,1,381.65,80
ITEM00108442,ORD0010844,CUST07086,Hand Cream Repair,Personal Care,349,296.65,1,296.65,60
ITEM00108451,ORD0010845,CUST07087,Scalp Scrub,Haircare,399,359.1,1,359.1,70
ITEM00108452,ORD0010845,CUST07087,Keratin Hair Mask,Haircare,899,809.1,2,1618.2,320
ITEM00108453,ORD0010845,CUST07087,Anti-Dandruff Shampoo,Haircare,449,404.1,2,808.2,160
ITEM00108461,ORD0010846,CUST07088,Keratin Hair Mask,Haircare,899,899.0,2,1798.0,320
ITEM00108462,ORD0010846,CUST07088,Anti-Dandruff Shampoo,Haircare,449,449.0,1,449.0,80
ITEM00108471,ORD0010847,CUST07089,Onion Hair Oil,Haircare,549,439.2,1,439.2,90
ITEM00108481,ORD0010848,CUST07090,Charcoal Body Wash,Personal Care,399,399.0,2,798.0,140
ITEM00108491,ORD0010849,CUST07091,Retinol Night Cream,Skincare,1199,1079.1,1,1079.1,240
ITEM00108501,ORD0010850,CUST07091,Collagen Powder,Supplements,1499,1499.0,2,2998.0,640
ITEM00108502,ORD0010850,CUST07091,Collagen Powder,Supplements,1499,1499.0,1,1499.0,320
ITEM00108511,ORD0010851,CUST07092,Vitamin C Serum,Skincare,899,719.2,1,719.2,180
ITEM00108512,ORD0010851,CUST07092,Anti-Dandruff Shampoo,Haircare,449,359.2,1,359.2,80
ITEM00108521,ORD0010852,CUST07093,Collagen Powder,Supplements,1499,1349.1,1,1349.1,320
ITEM00108522,ORD0010852,CUST07093,SPF 50 Sunscreen,Skincare,599,539.1,1,539.1,110
ITEM00108531,ORD0010853,CUST07094,Hyaluronic Moisturizer,Skincare,799,719.1,1,719.1,150
ITEM00108532,ORD0010853,CUST07094,Face Wash Gel,Skincare,349,314.1,1,314.1,60
ITEM00108541,ORD0010854,CUST07094,Anti-Dandruff Shampoo,Haircare,449,449.0,3,1347.0,240
ITEM00108551,ORD0010855,CUST07095,Deodorant Roll-On,Personal Care,299,299.0,1,299.0,50
ITEM00108552,ORD0010855,CUST07095,Lip Balm SPF 15,Personal Care,199,199.0,1,199.0,35
ITEM00108561,ORD0010856,CUST07096,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00108571,ORD0010857,CUST07097,Charcoal Body Wash,Personal Care,399,359.1,1,359.1,70
ITEM00108572,ORD0010857,CUST07097,Deodorant Roll-On,Personal Care,299,269.1,1,269.1,50
ITEM00108573,ORD0010857,CUST07097,Intimate Wash,Personal Care,449,404.1,1,404.1,80
ITEM00108581,ORD0010858,CUST07098,Deodorant Roll-On,Personal Care,299,254.15,1,254.15,50
ITEM00108582,ORD0010858,CUST07098,Scalp Scrub,Haircare,399,339.15,1,339.15,70
ITEM00108591,ORD0010859,CUST07098,Anti-Dandruff Shampoo,Haircare,449,404.1,1,404.1,80
ITEM00108592,ORD0010859,CUST07098,Anti-Dandruff Shampoo,Haircare,449,404.1,1,404.1,80
ITEM00108601,ORD0010860,CUST07099,Anti-Dandruff Shampoo,Haircare,449,381.65,1,381.65,80
ITEM00108602,ORD0010860,CUST07099,SPF 50 Sunscreen,Skincare,599,509.15,3,1527.45,330
ITEM00108611,ORD0010861,CUST07100,Retinol Night Cream,Skincare,1199,1199.0,1,1199.0,240
ITEM00108621,ORD0010862,CUST07101,Deodorant Roll-On,Personal Care,299,284.05,1,284.05,50
ITEM00108631,ORD0010863,CUST07101,Charcoal Body Wash,Personal Care,399,379.05,2,758.1,140
ITEM00108632,ORD0010863,CUST07101,Lip Balm SPF 15,Personal Care,199,189.05,3,567.15,105
ITEM00108633,ORD0010863,CUST07101,Charcoal Body Wash,Personal Care,399,379.05,3,1137.15,210
ITEM00108641,ORD0010864,CUST07102,Omega 3 Fish Oil,Supplements,899,809.1,1,809.1,170
ITEM00108651,ORD0010865,CUST07103,Biotin Hair Serum,Haircare,699,559.2,1,559.2,130
ITEM00108652,ORD0010865,CUST07103,Onion Hair Oil,Haircare,549,439.2,3,1317.6,270
ITEM00108653,ORD0010865,CUST07103,Anti-Dandruff Shampoo,Haircare,449,359.2,1,359.2,80
ITEM00108661,ORD0010866,CUST07104,Scalp Scrub,Haircare,399,319.2,1,319.2,70
ITEM00108671,ORD0010867,CUST07105,Onion Hair Oil,Haircare,549,521.55,1,521.55,90
ITEM00108681,ORD0010868,CUST07106,Collagen Powder,Supplements,1499,1349.1,1,1349.1,320
ITEM00108682,ORD0010868,CUST07106,Biotin Tablets 10000mcg,Supplements,799,719.1,1,719.1,150
ITEM00108691,ORD0010869,CUST07107,Hyaluronic Moisturizer,Skincare,799,799.0,1,799.0,150
ITEM00108692,ORD0010869,CUST07107,Vitamin C Serum,Skincare,899,899.0,1,899.0,180
ITEM00108701,ORD0010870,CUST07108,Vitamin D3 + K2,Supplements,699,594.15,1,594.15,120
ITEM00108702,ORD0010870,CUST07108,Vitamin D3 + K2,Supplements,699,594.15,1,594.15,120
ITEM00108711,ORD0010871,CUST07109,Collagen Powder,Supplements,1499,1424.05,1,1424.05,320
ITEM00108712,ORD0010871,CUST07109,Anti-Dandruff Shampoo,Haircare,449,426.55,1,426.55,80
ITEM00108713,ORD0010871,CUST07109,Collagen Powder,Supplements,1499,1424.05,1,1424.05,320
ITEM00108721,ORD0010872,CUST07109,Iron + Folic Acid,Supplements,499,499.0,1,499.0,85
ITEM00108731,ORD0010873,CUST07109,Iron + Folic Acid,Supplements,499,449.1,2,898.2,170
ITEM00108741,ORD0010874,CUST07110,Collagen Powder,Supplements,1499,1274.15,1,1274.15,320
ITEM00108742,ORD0010874,CUST07110,Omega 3 Fish Oil,Supplements,899,764.15,1,764.15,170
ITEM00108751,ORD0010875,CUST07111,Hyaluronic Moisturizer,Skincare,799,759.05,1,759.05,150
ITEM00108752,ORD0010875,CUST07111,Intimate Wash,Personal Care,449,426.55,1,426.55,80
ITEM00108753,ORD0010875,CUST07111,Intimate Wash,Personal Care,449,426.55,1,426.55,80
ITEM00108761,ORD0010876,CUST07111,Biotin Tablets 10000mcg,Supplements,799,639.2,1,639.2,150
ITEM00108762,ORD0010876,CUST07111,Intimate Wash,Personal Care,449,359.2,2,718.4,160
ITEM00108771,ORD0010877,CUST07112,Hand Cream Repair,Personal Care,349,314.1,1,314.1,60
ITEM00108781,ORD0010878,CUST07113,Omega 3 Fish Oil,Supplements,899,854.05,1,854.05,170
ITEM00108782,ORD0010878,CUST07113,Collagen Powder,Supplements,1499,1424.05,1,1424.05,320
ITEM00108791,ORD0010879,CUST07113,Scalp Scrub,Haircare,399,379.05,1,379.05,70
ITEM00108801,ORD0010880,CUST07114,Hand Cream Repair,Personal Care,349,296.65,1,296.65,60
ITEM00108811,ORD0010881,CUST07115,Anti-Dandruff Shampoo,Haircare,449,449.0,1,449.0,80
ITEM00108821,ORD0010882,CUST07116,Collagen Powder,Supplements,1499,1499.0,3,4497.0,960
ITEM00108831,ORD0010883,CUST07117,Iron + Folic Acid,Supplements,499,474.05,1,474.05,85
ITEM00108841,ORD0010884,CUST07118,Omega 3 Fish Oil,Supplements,899,809.1,1,809.1,170
ITEM00108842,ORD0010884,CUST07118,Vitamin C Serum,Skincare,899,809.1,1,809.1,180
ITEM00108851,ORD0010885,CUST07119,Vitamin C Serum,Skincare,899,809.1,1,809.1,180
ITEM00108852,ORD0010885,CUST07119,Hyaluronic Moisturizer,Skincare,799,719.1,2,1438.2,300
ITEM00108861,ORD0010886,CUST07120,Omega 3 Fish Oil,Supplements,899,854.05,2,1708.1,340
ITEM00108871,ORD0010887,CUST07120,Intimate Wash,Personal Care,449,404.1,3,1212.3,240
ITEM00108881,ORD0010888,CUST07120,Biotin Tablets 10000mcg,Supplements,799,639.2,2,1278.4,300
ITEM00108891,ORD0010889,CUST07121,SPF 50 Sunscreen,Skincare,599,599.0,1,599.0,110
ITEM00108901,ORD0010890,CUST07121,SPF 50 Sunscreen,Skincare,599,539.1,1,539.1,110
ITEM00108911,ORD0010891,CUST07121,Charcoal Body Wash,Personal Care,399,339.15,1,339.15,70
ITEM00108912,ORD0010891,CUST07121,Keratin Hair Mask,Haircare,899,764.15,1,764.15,160
ITEM00108921,ORD0010892,CUST07122,SPF 50 Sunscreen,Skincare,599,599.0,1,599.0,110
ITEM00108922,ORD0010892,CUST07122,Face Wash Gel,Skincare,349,349.0,3,1047.0,180
ITEM00108931,ORD0010893,CUST07123,Retinol Night Cream,Skincare,1199,1079.1,3,3237.3,720
ITEM00108932,ORD0010893,CUST07123,Vitamin C Serum,Skincare,899,809.1,2,1618.2,360
ITEM00108941,ORD0010894,CUST07123,Vitamin C Serum,Skincare,899,899.0,3,2697.0,540
ITEM00108951,ORD0010895,CUST07124,Keratin Hair Mask,Haircare,899,854.05,1,854.05,160
ITEM00108961,ORD0010896,CUST07124,Scalp Scrub,Haircare,399,339.15,1,339.15,70
ITEM00108971,ORD0010897,CUST07125,Biotin Tablets 10000mcg,Supplements,799,759.05,1,759.05,150
ITEM00108981,ORD0010898,CUST07125,Omega 3 Fish Oil,Supplements,899,899.0,1,899.0,170
ITEM00108991,ORD0010899,CUST07126,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
