order_id,customer_id,order_date,order_month,order_year,order_revenue,order_cogs,shipping_cost,discount_pct,gross_profit,payment_mode,is_first_order
ORD0010611,CUST06935,2022-03-05,2022-03,2022,331.55,60,60,0.05,211.55,UPI,1
ORD0010612,CUST06936,2023-09-30,2023-09,2023,639.2,150,60,0.2,429.2,Credit Card,1
ORD0010613,CUST06936,2023-12-02,2023-12,2023,1438.2,300,60,0.1,1078.2,UPI,0
ORD0010614,CUST06937,2022-09-05,2022-09,2022,699.0,130,60,0.0,509.0,Credit Card,1
ORD0010615,CUST06938,2022-03-03,2022-03,2022,615.6,115,60,0.05,440.6,UPI,1
ORD0010616,CUST06938,2022-05-03,2022-05,2022,558.4,120,60,0.2,378.4,COD,0
ORD0010617,CUST06938,2022-07-18,2022-07,2022,426.55,80,60,0.05,286.55,Credit Card,0
ORD0010618,CUST06939,2022-04-27,2022-04,2022,2397.0,440,60,0.0,1897.0,Debit Card,1
ORD0010619,CUST06939,2022-06-28,2022-06,2022,4272.15,960,60,0.05,3252.15,Credit Card,0
ORD0010620,CUST06940,2022-12-27,2022-12,2022,4793.0,930,60,0.0,3803.0,Debit Card,1
ORD0010621,CUST06941,2024-03-27,2024-03,2024,279.2,60,60,0.2,159.2,UPI,1
ORD0010622,CUST06941,2024-07-11,2024-07,2024,269.1,50,60,0.1,159.1,Credit Card,0
ORD0010623,CUST06941,2024-10-27,2024-10,2024,943.2,190,60,0.1,693.2,Credit Card,0
ORD0010624,CUST06941,2024-12-11,2024-12,2024,1796.0,325,60,0.0,1411.0,UPI,0
ORD0010625,CUST06942,2022-02-04,2022-02,2022,719.2,160,60,0.2,499.2,Credit Card,1
ORD0010626,CUST06942,2022-04-09,2022-04,2022,853.2,160,60,0.1,633.2,Wallet,0
ORD0010627,CUST06943,2023-01-10,2023-01,2023,1398.0,275,60,0.0,1063.0,Credit Card,1
ORD0010628,CUST06944,2024-03-23,2024-03,2024,1197.0,210,60,0.0,927.0,Credit Card,1
ORD0010629,CUST06944,2024-04-25,2024-04,2024,398.0,70,60,0.0,268.0,Debit Card,0
ORD0010630,CUST06945,2022-03-24,2022-03,2022,799.0,150,60,0.0,589.0,COD,1
ORD0010631,CUST06945,2022-05-27,2022-05,2022,759.05,150,60,0.05,549.05,UPI,0
ORD0010632,CUST06946,2023-05-25,2023-05,2023,1398.0,260,60,0.0,1078.0,UPI,1
ORD0010633,CUST06946,2023-07-22,2023-07,2023,349.0,60,60,0.0,229.0,COD,0
ORD0010634,CUST06947,2023-04-15,2023-04,2023,799.0,150,60,0.0,589.0,Debit Card,1
ORD0010635,CUST06947,2023-08-01,2023-08,2023,699.0,120,60,0.0,519.0,UPI,0
ORD0010636,CUST06948,2023-08-05,2023-08,2023,331.55,60,60,0.05,211.55,Debit Card,1
ORD0010637,CUST06948,2023-11-18,2023-11,2023,1229.1,250,60,0.15,919.1,Wallet,0
ORD0010638,CUST06949,2023-05-14,2023-05,2023,942.3,180,60,0.1,702.3,UPI,1
ORD0010639,CUST06950,2023-05-31,2023-05,2023,809.1,160,60,0.1,589.1,Wallet,1
ORD0010640,CUST06950,2023-08-11,2023-08,2023,1618.2,320,60,0.1,1238.2,COD,0
ORD0010641,CUST06951,2022-12-25,2022-12,2022,3146.0,590,60,0.0,2496.0,COD,1
ORD0010642,CUST06952,2022-06-18,2022-06,2022,1349.1,320,60,0.1,969.1,COD,1
ORD0010643,CUST06952,2022-09-12,2022-09,2022,1707.3,325,60,0.1,1322.3,Debit Card,0
ORD0010644,CUST06952,2022-12-07,2022-12,2022,719.1,150,60,0.1,509.1,Debit Card,0
ORD0010645,CUST06953,2024-04-03,2024-04,2024,179.1,35,60,0.1,84.1,Credit Card,1
ORD0010646,CUST06953,2024-05-06,2024-05,2024,699.0,130,60,0.0,509.0,UPI,0
ORD0010647,CUST06954,2023-02-26,2023-02,2023,1349.1,320,60,0.1,969.1,COD,1
ORD0010648,CUST06954,2023-06-07,2023-06,2023,648.0,110,60,0.0,478.0,Credit Card,0
ORD0010649,CUST06954,2023-07-29,2023-07,2023,628.2,120,60,0.1,448.2,Debit Card,0
ORD0010650,CUST06954,2023-10-20,2023-10,2023,189.05,35,60,0.05,94.05,COD,0
ORD0010651,CUST06955,2023-01-13,2023-01,2023,808.2,160,60,0.1,588.2,UPI,1
ORD0010652,CUST06955,2023-03-10,2023-03,2023,629.1,130,60,0.1,439.1,Credit Card,0
ORD0010653,CUST06956,2023-08-11,2023-08,2023,809.1,180,60,0.1,569.1,COD,1
ORD0010654,CUST06957,2023-09-22,2023-09,2023,698.0,120,60,0.0,518.0,Credit Card,1
ORD0010655,CUST06958,2022-06-03,2022-06,2022,853.1,160,60,0.05,633.1,UPI,1
ORD0010656,CUST06959,2022-02-17,2022-02,2022,539.1,110,60,0.1,369.1,Wallet,1
ORD0010657,CUST06959,2022-05-13,2022-05,2022,1547.0,280,60,0.0,1207.0,COD,0
ORD0010658,CUST06960,2023-11-10,2023-11,2023,1992.15,390,60,0.05,1542.15,Credit Card,1
ORD0010659,CUST06960,2024-02-15,2024-02,2024,809.1,160,60,0.1,589.1,UPI,0
ORD0010660,CUST06961,2024-03-09,2024-03,2024,3595.0,650,60,0.0,2885.0,COD,1
ORD0010661,CUST06962,2022-10-03,2022-10,2022,1897.0,325,60,0.0,1512.0,COD,1
ORD0010662,CUST06963,2022-04-01,2022-04,2022,199.0,35,60,0.0,104.0,UPI,1
ORD0010663,CUST06964,2022-07-01,2022-07,2022,1315.8,300,60,0.15,955.8,Credit Card,1
ORD0010664,CUST06965,2023-05-20,2023-05,2023,449.0,80,60,0.0,309.0,Debit Card,1
ORD0010665,CUST06965,2023-09-09,2023-09,2023,1798.0,320,60,0.0,1418.0,UPI,0
ORD0010666,CUST06966,2022-07-04,2022-07,2022,3593.7,730,60,0.1,2803.7,COD,1
ORD0010667,CUST06967,2022-05-17,2022-05,2022,189.05,35,60,0.05,94.05,Credit Card,1
ORD0010668,CUST06968,2023-04-02,2023-04,2023,448.2,85,60,0.1,303.2,Debit Card,1
ORD0010669,CUST06969,2023-05-12,2023-05,2023,1188.3,260,60,0.15,868.3,Credit Card,1
ORD0010670,CUST06970,2022-01-16,2022-01,2022,2516.4,510,60,0.1,1946.4,Credit Card,1
ORD0010671,CUST06970,2022-03-17,2022-03,2022,3700.25,700,60,0.05,2940.25,Credit Card,0
ORD0010672,CUST06970,2022-05-10,2022-05,2022,399.0,70,60,0.0,269.0,Debit Card,0
ORD0010673,CUST06971,2022-07-27,2022-07,2022,179.1,35,60,0.1,84.1,Wallet,1
ORD0010674,CUST06972,2022-04-28,2022-04,2022,269.1,50,60,0.1,159.1,COD,1
ORD0010675,CUST06973,2023-01-30,2023-01,2023,2372.15,470,60,0.05,1842.15,Credit Card,1
ORD0010676,CUST06974,2022-09-04,2022-09,2022,1198.0,205,60,0.0,933.0,Credit Card,1
ORD0010677,CUST06975,2022-07-26,2022-07,2022,1079.1,240,60,0.1,779.1,Debit Card,1
ORD0010678,CUST06976,2023-07-30,2023-07,2023,1887.3,360,60,0.1,1467.3,UPI,1
ORD0010679,CUST06977,2022-04-25,2022-04,2022,663.1,120,60,0.05,483.1,Credit Card,1
ORD0010680,CUST06978,2022-08-23,2022-08,2022,948.1,170,60,0.05,718.1,Credit Card,1
ORD0010681,CUST06979,2022-12-03,2022-12,2022,1197.0,210,60,0.0,927.0,Credit Card,1
ORD0010682,CUST06980,2024-01-19,2024-01,2024,1564.65,270,60,0.05,1234.65,Credit Card,1
ORD0010683,CUST06980,2024-04-03,2024-04,2024,798.0,140,60,0.0,598.0,UPI,0
ORD0010684,CUST06981,2022-11-16,2022-11,2022,2998.0,640,60,0.0,2298.0,UPI,1
ORD0010685,CUST06982,2022-04-18,2022-04,2022,2747.0,540,60,0.0,2147.0,UPI,1
ORD0010686,CUST06982,2022-06-25,2022-06,2022,1528.2,330,60,0.1,1138.2,UPI,0
ORD0010687,CUST06983,2023-06-03,2023-06,2023,314.1,60,60,0.1,194.1,Debit Card,1
ORD0010688,CUST06984,2023-10-04,2023-10,2023,4696.0,960,60,0.0,3676.0,Credit Card,1
ORD0010689,CUST06984,2024-01-11,2024-01,2024,1598.0,290,60,0.0,1248.0,Credit Card,0
ORD0010690,CUST06985,2022-12-06,2022-12,2022,449.1,85,60,0.1,304.1,UPI,1
ORD0010691,CUST06986,2022-08-29,2022-08,2022,1798.0,360,60,0.0,1378.0,COD,1
ORD0010692,CUST06986,2022-11-15,2022-11,2022,900.6,160,60,0.05,680.6,Credit Card,0
ORD0010693,CUST06987,2022-11-19,2022-11,2022,664.05,130,60,0.05,474.05,Credit Card,1
ORD0010694,CUST06988,2024-06-06,2024-06,2024,314.1,60,60,0.1,194.1,Credit Card,1
ORD0010695,CUST06988,2024-07-31,2024-07,2024,269.1,50,60,0.1,159.1,Wallet,0
ORD0010696,CUST06988,2024-11-06,2024-11,2024,1516.2,285,60,0.05,1171.2,COD,0
ORD0010697,CUST06989,2022-04-09,2022-04,2022,1272.45,270,60,0.15,942.45,UPI,1
ORD0010698,CUST06989,2022-05-27,2022-05,2022,799.0,150,60,0.0,589.0,COD,0
ORD0010699,CUST06990,2023-07-16,2023-07,2023,1798.0,320,60,0.0,1418.0,UPI,1
ORD0010700,CUST06991,2022-08-19,2022-08,2022,798.0,140,60,0.0,598.0,UPI,1
ORD0010701,CUST06992,2022-11-29,2022-11,2022,1517.15,265,60,0.05,1192.15,COD,1
ORD0010702,CUST06992,2023-01-02,2023-01,2023,679.15,150,60,0.15,469.15,UPI,0
ORD0010703,CUST06992,2023-03-18,2023-03,2023,629.1,120,60,0.1,449.1,Debit Card,0
ORD0010704,CUST06993,2023-05-07,2023-05,2023,899.0,160,60,0.0,679.0,UPI,1
ORD0010705,CUST06994,2023-04-10,2023-04,2023,4075.75,940,60,0.15,3075.75,Credit Card,1
ORD0010706,CUST06994,2023-06-28,2023-06,2023,1570.8,380,60,0.15,1130.8,Debit Card,0
ORD0010707,CUST06995,2023-02-15,2023-02,2023,1739.95,390,60,0.15,1289.95,Credit Card,1
ORD0010708,CUST06996,2023-12-14,2023-12,2023,988.2,195,60,0.1,733.2,Debit Card,1
ORD0010709,CUST06996,2024-04-06,2024-04,2024,1197.0,210,60,0.0,927.0,Debit Card,0
ORD0010710,CUST06997,2024-06-12,2024-06,2024,314.1,60,60,0.1,194.1,Debit Card,1
ORD0010711,CUST06997,2024-08-21,2024-08,2024,1257.3,250,60,0.1,947.3,Debit Card,0
ORD0010712,CUST06997,2024-12-13,2024-12,2024,3099.6,640,60,0.1,2399.6,Debit Card,0
ORD0010713,CUST06998,2023-09-07,2023-09,2023,339.15,70,60,0.15,209.15,UPI,1
ORD0010714,CUST06998,2023-12-30,2023-12,2023,494.1,90,60,0.1,344.1,UPI,0
ORD0010715,CUST06998,2024-02-11,2024-02,2024,1197.0,210,60,0.0,927.0,UPI,0
ORD0010716,CUST06999,2023-01-26,2023-01,2023,1437.3,290,60,0.1,1087.3,UPI,1
ORD0010717,CUST06999,2023-03-01,2023-03,2023,679.15,150,60,0.15,469.15,Debit Card,0
ORD0010718,CUST06999,2023-06-05,2023-06,2023,764.15,170,60,0.15,534.15,COD,0
ORD0010719,CUST07000,2023-11-15,2023-11,2023,159.2,35,60,0.2,64.2,UPI,1
ORD0010720,CUST07000,2024-03-01,2024-03,2024,474.05,85,60,0.05,329.05,Credit Card,0
ORD0010721,CUST07001,2024-05-25,2024-05,2024,798.4,170,60,0.2,568.4,COD,1
ORD0010722,CUST07002,2023-12-30,2023-12,2023,2297.0,420,60,0.0,1817.0,COD,1
ORD0010723,CUST07003,2022-05-15,2022-05,2022,1278.4,300,60,0.2,918.4,UPI,1
ORD0010724,CUST07003,2022-07-30,2022-07,2022,1139.05,240,60,0.05,839.05,COD,0
ORD0010725,CUST07004,2024-06-13,2024-06,2024,1484.1,300,60,0.15,1124.1,Credit Card,1
ORD0010726,CUST07005,2022-12-01,2022-12,2022,2996.0,540,60,0.0,2396.0,UPI,1
ORD0010727,CUST07005,2023-01-31,2023-01,2023,1098.0,190,60,0.0,848.0,UPI,0
ORD0010728,CUST07006,2024-01-27,2024-01,2024,2067.3,430,60,0.1,1577.3,COD,1
ORD0010729,CUST07007,2022-11-30,2022-11,2022,1349.1,320,60,0.1,969.1,COD,1
ORD0010730,CUST07007,2023-03-12,2023-03,2023,1897.0,340,60,0.0,1497.0,Wallet,0
ORD0010731,CUST07008,2022-03-10,2022-03,2022,1097.0,190,60,0.0,847.0,COD,1
ORD0010732,CUST07008,2022-04-15,2022-04,2022,179.1,35,60,0.1,84.1,UPI,0
ORD0010733,CUST07008,2022-08-08,2022-08,2022,583.2,110,60,0.1,413.2,Wallet,0
ORD0010734,CUST07008,2022-11-03,2022-11,2022,2076.8,460,60,0.2,1556.8,Wallet,0
ORD0010735,CUST07009,2024-04-05,2024-04,2024,314.1,60,60,0.1,194.1,Credit Card,1
ORD0010736,CUST07010,2024-06-05,2024-06,2024,710.6,125,60,0.05,525.6,UPI,1
ORD0010737,CUST07010,2024-07-05,2024-07,2024,3795.0,680,60,0.0,3055.0,Credit Card,0
ORD0010738,CUST07010,2024-08-18,2024-08,2024,2446.0,450,60,0.0,1936.0,Debit Card,0
ORD0010739,CUST07011,2022-04-21,2022-04,2022,1797.0,310,60,0.0,1427.0,UPI,1
ORD0010740,CUST07012,2023-07-09,2023-07,2023,639.2,150,60,0.2,429.2,UPI,1
ORD0010741,CUST07013,2023-06-12,2023-06,2023,1349.1,320,60,0.1,969.1,Credit Card,1
ORD0010742,CUST07014,2023-12-07,2023-12,2023,538.2,105,60,0.1,373.2,UPI,1
ORD0010743,CUST07015,2023-01-17,2023-01,2023,698.0,120,60,0.0,518.0,Debit Card,1
ORD0010744,CUST07015,2023-05-02,2023-05,2023,889.95,180,60,0.15,649.95,UPI,0
ORD0010745,CUST07016,2024-01-18,2024-01,2024,169.15,35,60,0.15,74.15,UPI,1
ORD0010746,CUST07017,2022-08-20,2022-08,2022,426.55,80,60,0.05,286.55,UPI,1
ORD0010747,CUST07018,2022-01-13,2022-01,2022,759.05,150,60,0.05,549.05,UPI,1
ORD0010748,CUST07018,2022-05-07,2022-05,2022,698.0,120,60,0.0,518.0,Debit Card,0
ORD0010749,CUST07019,2024-03-23,2024-03,2024,799.0,150,60,0.0,589.0,Credit Card,1
ORD0010750,CUST07020,2023-05-13,2023-05,2023,1198.0,220,60,0.0,918.0,UPI,1
ORD0010751,CUST07020,2023-07-02,2023-07,2023,1618.2,360,60,0.1,1198.2,UPI,0
ORD0010752,CUST07020,2023-09-29,2023-09,2023,854.05,160,60,0.05,634.05,UPI,0
ORD0010753,CUST07021,2023-04-13,2023-04,2023,299.0,50,60,0.0,189.0,Wallet,1
ORD0010754,CUST07022,2023-04-10,2023-04,2023,299.0,50,60,0.0,189.0,COD,1
ORD0010755,CUST07023,2023-07-22,2023-07,2023,2292.45,540,60,0.15,1692.45,UPI,1
ORD0010756,CUST07024,2024-07-02,2024-07,2024,1946.0,350,60,0.0,1536.0,UPI,1
ORD0010757,CUST07025,2023-05-20,2023-05,2023,1145.8,240,60,0.15,845.8,Debit Card,1
ORD0010758,CUST07026,2022-12-21,2022-12,2022,1518.1,300,60,0.05,1158.1,Debit Card,1
ORD0010759,CUST07027,2024-05-10,2024-05,2024,3417.3,790,60,0.1,2567.3,Credit Card,1
ORD0010760,CUST07027,2024-07-06,2024-07,2024,1138.1,220,60,0.05,858.1,UPI,0
ORD0010761,CUST07027,2024-10-07,2024-10,2024,639.2,150,60,0.2,429.2,Credit Card,0
ORD0010762,CUST07027,2024-11-26,2024-11,2024,1917.6,450,60,0.2,1407.6,Debit Card,0
ORD0010763,CUST07028,2023-09-10,2023-09,2023,399.2,85,60,0.2,254.2,UPI,1
ORD0010764,CUST07028,2024-01-05,2024-01,2024,799.0,150,60,0.0,589.0,Credit Card,0
ORD0010765,CUST07029,2023-03-07,2023-03,2023,1212.3,240,60,0.1,912.3,UPI,1
ORD0010766,CUST07030,2023-11-09,2023-11,2023,1528.3,360,60,0.15,1108.3,UPI,1
ORD0010767,CUST07031,2022-12-05,2022-12,2022,331.55,60,60,0.05,211.55,Credit Card,1
ORD0010768,CUST07031,2023-02-16,2023-02,2023,3551.4,780,60,0.1,2711.4,Debit Card,0
ORD0010769,CUST07032,2022-06-05,2022-06,2022,629.1,120,60,0.1,449.1,UPI,1
ORD0010770,CUST07032,2022-07-25,2022-07,2022,2157.6,510,60,0.2,1587.6,Credit Card,0
ORD0010771,CUST07033,2023-01-03,2023-01,2023,599.0,110,60,0.0,429.0,COD,1
ORD0010772,CUST07033,2023-03-19,2023-03,2023,1518.1,300,60,0.05,1158.1,UPI,0
ORD0010773,CUST07034,2023-04-21,2023-04,2023,718.2,140,60,0.1,518.2,UPI,1
ORD0010774,CUST07035,2023-11-07,2023-11,2023,169.15,35,60,0.15,74.15,UPI,1
ORD0010775,CUST07035,2023-12-22,2023-12,2023,615.6,110,60,0.05,445.6,Debit Card,0
ORD0010776,CUST07035,2024-02-10,2024-02,2024,699.0,120,60,0.0,519.0,UPI,0
ORD0010777,CUST07036,2023-02-21,2023-02,2023,1618.2,360,60,0.1,1198.2,Credit Card,1
ORD0010778,CUST07037,2023-03-25,2023-03,2023,2548.3,640,60,0.15,1848.3,UPI,1
ORD0010779,CUST07037,2023-05-30,2023-05,2023,1358.3,300,60,0.15,998.3,Credit Card,0
ORD0010780,CUST07038,2022-07-21,2022-07,2022,2998.0,640,60,0.0,2298.0,Credit Card,1
ORD0010781,CUST07039,2023-11-06,2023-11,2023,1837.6,440,60,0.2,1337.6,UPI,1
ORD0010782,CUST07040,2024-01-19,2024-01,2024,2998.0,640,60,0.0,2298.0,Wallet,1
ORD0010783,CUST07041,2023-08-18,2023-08,2023,1932.3,420,60,0.1,1452.3,COD,1
ORD0010784,CUST07042,2023-08-05,2023-08,2023,1348.2,280,60,0.1,1008.2,Credit Card,1
ORD0010785,CUST07043,2024-06-15,2024-06,2024,2067.3,420,60,0.1,1587.3,Debit Card,1
ORD0010786,CUST07044,2023-01-07,2023-01,2023,1423.1,270,60,0.05,1093.1,UPI,1
ORD0010787,CUST07045,2023-11-17,2023-11,2023,599.0,110,60,0.0,429.0,COD,1
ORD0010788,CUST07046,2022-09-15,2022-09,2022,1077.3,210,60,0.1,807.3,UPI,1
ORD0010789,CUST07046,2022-12-23,2022-12,2022,169.15,35,60,0.15,74.15,COD,0
ORD0010790,CUST07047,2023-11-08,2023-11,2023,2038.3,480,60,0.15,1498.3,UPI,1
ORD0010791,CUST07048,2023-02-09,2023-02,2023,2068.2,470,60,0.1,1538.2,Debit Card,1
ORD0010792,CUST07048,2023-04-16,2023-04,2023,296.65,60,60,0.15,176.65,Wallet,0
ORD0010793,CUST07049,2022-06-24,2022-06,2022,942.3,180,60,0.1,702.3,Debit Card,1
ORD0010794,CUST07050,2024-01-17,2024-01,2024,2197.0,390,60,0.0,1747.0,UPI,1
ORD0010795,CUST07051,2022-05-26,2022-05,2022,809.1,160,60,0.1,589.1,UPI,1
ORD0010796,CUST07052,2022-01-05,2022-01,2022,1698.0,330,60,0.0,1308.0,Credit Card,1
ORD0010797,CUST07053,2022-09-23,2022-09,2022,799.0,150,60,0.0,589.0,COD,1
ORD0010798,CUST07054,2023-01-17,2023-01,2023,3696.0,720,60,0.0,2916.0,UPI,1
ORD0010799,CUST07055,2023-05-22,2023-05,2023,943.2,180,60,0.1,703.2,UPI,1
ORD0010800,CUST07056,2024-04-26,2024-04,2024,2645.0,480,60,0.0,2105.0,COD,1
ORD0010801,CUST07056,2024-06-04,2024-06,2024,1188.3,240,60,0.15,888.3,Credit Card,0
ORD0010802,CUST07057,2024-06-07,2024-06,2024,3396.0,630,60,0.0,2706.0,UPI,1
ORD0010803,CUST07057,2024-07-21,2024-07,2024,1992.15,360,60,0.05,1572.15,Debit Card,0
ORD0010804,CUST07057,2024-10-06,2024-10,2024,1258.2,240,60,0.1,958.2,Wallet,0
ORD0010805,CUST07058,2024-03-22,2024-03,2024,474.05,85,60,0.05,329.05,COD,1
ORD0010806,CUST07059,2022-02-23,2022-02,2022,3236.4,680,60,0.1,2496.4,Credit Card,1
ORD0010807,CUST07060,2022-02-12,2022-02,2022,719.1,150,60,0.1,509.1,UPI,1
ORD0010808,CUST07060,2022-05-30,2022-05,2022,331.55,60,60,0.05,211.55,UPI,0
ORD0010809,CUST07061,2022-05-02,2022-05,2022,853.1,160,60,0.05,633.1,Credit Card,1
ORD0010810,CUST07062,2023-12-28,2023-12,2023,629.1,130,60,0.1,439.1,UPI,1
ORD0010811,CUST07062,2024-01-22,2024-01,2024,4946.0,1040,60,0.0,3846.0,UPI,0
ORD0010812,CUST07063,2022-04-16,2022-04,2022,1079.1,240,60,0.1,779.1,Debit Card,1
ORD0010813,CUST07064,2023-11-13,2023-11,2023,239.2,50,60,0.2,129.2,Credit Card,1
ORD0010814,CUST07065,2023-10-15,2023-10,2023,764.15,180,60,0.15,524.15,COD,1
ORD0010815,CUST07066,2022-03-04,2022-03,2022,698.0,120,60,0.0,518.0,UPI,1
ORD0010816,CUST07067,2023-11-29,2023-11,2023,1708.1,340,60,0.05,1308.1,COD,1
ORD0010817,CUST07068,2024-06-23,2024-06,2024,5296.0,1110,60,0.0,4126.0,Credit Card,1
ORD0010818,CUST07068,2024-08-12,2024-08,2024,1517.6,350,60,0.2,1107.6,UPI,0
ORD0010819,CUST07068,2024-10-31,2024-10,2024,1248.0,220,60,0.0,968.0,Credit Card,0
ORD0010820,CUST07069,2023-09-15,2023-09,2023,1122.3,220,60,0.1,842.3,Credit Card,1
ORD0010821,CUST07069,2023-10-31,2023-10,2023,1144.95,240,60,0.15,844.95,Debit Card,0
ORD0010822,CUST07070,2023-06-21,2023-06,2023,2096.0,400,60,0.0,1636.0,Debit Card,1
ORD0010823,CUST07071,2022-08-26,2022-08,2022,1019.15,240,60,0.15,719.15,UPI,1
ORD0010824,CUST07071,2022-11-01,2022-11,2022,679.15,150,60,0.15,469.15,UPI,0
ORD0010825,CUST07072,2022-12-20,2022-12,2022,2998.0,640,60,0.0,2298.0,COD,1
ORD0010826,CUST07073,2023-10-02,2023-10,2023,718.2,140,60,0.1,518.2,Credit Card,1
ORD0010827,CUST07074,2023-09-23,2023-09,2023,808.2,160,60,0.1,588.2,UPI,1
ORD0010828,CUST07075,2022-08-09,2022-08,2022,899.0,180,60,0.0,659.0,Debit Card,1
ORD0010829,CUST07076,2024-02-21,2024-02,2024,339.15,70,60,0.15,209.15,Credit Card,1
ORD0010830,CUST07076,2024-05-30,2024-05,2024,426.55,80,60,0.05,286.55,UPI,0
ORD0010831,CUST07077,2023-09-24,2023-09,2023,494.1,90,60,0.1,344.1,COD,1
ORD0010832,CUST07078,2022-01-29,2022-01,2022,169.15,35,60,0.15,74.15,UPI,1
ORD0010833,CUST07078,2022-04-08,2022-04,2022,799.0,150,60,0.0,589.0,UPI,0
ORD0010834,CUST07079,2022-11-10,2022-11,2022,1448.0,250,60,0.0,1138.0,Credit Card,1
ORD0010835,CUST07079,2023-01-22,2023-01,2023,449.0,80,60,0.0,309.0,UPI,0
ORD0010836,CUST07080,2022-10-05,2022-10,2022,494.1,90,60,0.1,344.1,Debit Card,1
ORD0010837,CUST07081,2022-06-27,2022-06,2022,1518.1,300,60,0.05,1158.1,COD,1
ORD0010838,CUST07082,2024-03-10,2024-03,2024,1437.3,300,60,0.1,1077.3,UPI,1
ORD0010839,CUST07083,2022-08-03,2022-08,2022,1198.0,230,60,0.0,908.0,UPI,1
ORD0010840,CUST07084,2022-05-15,2022-05,2022,710.6,130,60,0.05,520.6,UPI,1
ORD0010841,CUST07084,2022-08-29,2022-08,2022,449.0,80,60,0.0,309.0,COD,0
ORD0010842,CUST07085,2022-12-18,2022-12,2022,759.05,150,60,0.05,549.05,UPI,1
ORD0010843,CUST07085,2023-01-18,2023-01,2023,2427.3,540,60,0.1,1827.3,Credit Card,0
ORD0010844,CUST07086,2022-08-09,2022-08,2022,678.3,140,60,0.15,478.3,UPI,1
ORD0010845,CUST07087,2023-11-02,2023-11,2023,2785.5,550,60,0.1,2175.5,UPI,1
ORD0010846,CUST07088,2023-04-24,2023-04,2023,2247.0,400,60,0.0,1787.0,Credit Card,1
ORD0010847,CUST07089,2022-06-18,2022-06,2022,439.2,90,60,0.2,289.2,UPI,1
ORD0010848,CUST07090,2023-08-17,2023-08,2023,798.0,140,60,0.0,598.0,Debit Card,1
ORD0010849,CUST07091,2022-12-27,2022-12,2022,1079.1,240,60,0.1,779.1,Debit Card,1
ORD0010850,CUST07091,2023-02-18,2023-02,2023,4497.0,960,60,0.0,3477.0,UPI,0
ORD0010851,CUST07092,2022-02-04,2022-02,2022,1078.4,260,60,0.2,758.4,Debit Card,1
ORD0010852,CUST07093,2023-05-27,2023-05,2023,1888.2,430,60,0.1,1398.2,UPI,1
ORD0010853,CUST07094,2024-02-19,2024-02,2024,1033.2,210,60,0.1,763.2,Credit Card,1
ORD0010854,CUST07094,2024-06-07,2024-06,2024,1347.0,240,60,0.0,1047.0,Debit Card,0
ORD0010855,CUST07095,2024-03-02,2024-03,2024,498.0,85,60,0.0,353.0,Wallet,1
ORD0010856,CUST07096,2023-01-04,2023-01,2023,899.0,160,60,0.0,679.0,Credit Card,1
ORD0010857,CUST07097,2023-07-29,2023-07,2023,1032.3,200,60,0.1,772.3,UPI,1
ORD0010858,CUST07098,2024-06-05,2024-06,2024,593.3,120,60,0.15,413.3,Credit Card,1
ORD0010859,CUST07098,2024-07-10,2024-07,2024,808.2,160,60,0.1,588.2,Credit Card,0
ORD0010860,CUST07099,2024-05-15,2024-05,2024,1909.1,410,60,0.15,1439.1,UPI,1
ORD0010861,CUST07100,2023-01-23,2023-01,2023,1199.0,240,60,0.0,899.0,Debit Card,1
ORD0010862,CUST07101,2022-11-05,2022-11,2022,284.05,50,60,0.05,174.05,Credit Card,1
ORD0010863,CUST07101,2023-01-23,2023-01,2023,2462.4,455,60,0.05,1947.4,UPI,0
ORD0010864,CUST07102,2023-12-25,2023-12,2023,809.1,170,60,0.1,579.1,UPI,1
ORD0010865,CUST07103,2022-05-27,2022-05,2022,2236.0,480,60,0.2,1696.0,UPI,1
ORD0010866,CUST07104,2022-06-29,2022-06,2022,319.2,70,60,0.2,189.2,UPI,1
ORD0010867,CUST07105,2023-11-21,2023-11,2023,521.55,90,60,0.05,371.55,UPI,1
ORD0010868,CUST07106,2023-01-26,2023-01,2023,2068.2,470,60,0.1,1538.2,UPI,1
ORD0010869,CUST07107,2022-09-29,2022-09,2022,1698.0,330,60,0.0,1308.0,Credit Card,1
ORD0010870,CUST07108,2023-09-05,2023-09,2023,1188.3,240,60,0.15,888.3,Credit Card,1
ORD0010871,CUST07109,2023-10-10,2023-10,2023,3274.65,720,60,0.05,2494.65,UPI,1
ORD0010872,CUST07109,2024-02-07,2024-02,2024,499.0,85,60,0.0,354.0,Debit Card,0
ORD0010873,CUST07109,2024-04-15,2024-04,2024,898.2,170,60,0.1,668.2,UPI,0
ORD0010874,CUST07110,2023-10-07,2023-10,2023,2038.3,490,60,0.15,1488.3,UPI,1
ORD0010875,CUST07111,2022-12-25,2022-12,2022,1612.15,310,60,0.05,1242.15,Credit Card,1
ORD0010876,CUST07111,2023-03-26,2023-03,2023,1357.6,310,60,0.2,987.6,Debit Card,0
ORD0010877,CUST07112,2022-11-28,2022-11,2022,314.1,60,60,0.1,194.1,COD,1
ORD0010878,CUST07113,2022-11-09,2022-11,2022,2278.1,490,60,0.05,1728.1,UPI,1
ORD0010879,CUST07113,2022-12-08,2022-12,2022,379.05,70,60,0.05,249.05,Credit Card,0
ORD0010880,CUST07114,2023-03-10,2023-03,2023,296.65,60,60,0.15,176.65,UPI,1
